เสาร์-2021-05-01 21:16:47,apple,20,1,20.0
เสาร์-2021-05-01 21:22:22,กล้วย,50,1,50.0
เสาร์-2021-05-01 21:24:47,banana,50,20,1000.0
เสาร์-2021-05-01 21:26:34,Banana,20,10,200.0
เสาร์-2021-05-01 21:26:39,Apple,20,1,20.0
เสาร์-2021-05-08 20:56:35,ค่าน้ำมัน,35,20,700.0
เสาร์-2021-05-08 21:22:17,กาแฟ,25,2,50.0
เสาร์-2021-05-08 21:26:21,ชาเขียวเย็น,60,1,60.0
เสาร์-2021-05-08 21:27:47,ลาเต้,50,1,50.0
เสาร์-2021-05-08 22:51:03,ขนมปัง,5,10,50.0
เสาร์-2021-05-08 22:53:32,นมเปรี้ยว,6,12,72.0
เสาร์-2021-05-08 22:54:17,ดินสอ,5,1,5.0
เสาร์-2021-05-08 22:57:15,น้ำเต้าหู้,15,2,30.0
202106130916862120,อาทิตย์-2021-06-13 09:16:32,CPU R5900x,20000,1,20000.0
202106130917790584,อาทิตย์-2021-06-13 09:17:46,RAM G-skill,7000,1,7000.0
202106130918110592,อาทิตย์-2021-06-13 09:18:04,Mainbroad,10000,1,10000.0
202106130918120984,อาทิตย์-2021-06-13 09:18:22,water Cooling,5000,1,5000.0
202106130918130121,อาทิตย์-2021-06-13 09:18:34,PSU 1000W,5900,1,5900.0
202106130918190749,อาทิตย์-2021-06-13 09:18:43,Case,2500,1,2500.0
202106130918070492,อาทิตย์-2021-06-13 09:18:54,SSD 1T,5000,1,5000.0
202106130919930000,อาทิตย์-2021-06-13 09:19:14,RTX3090,120000,2,240000.0
202106130919999891,อาทิตย์-2021-06-13 09:19:23,RTX3080,89000,2,178000.0
202106130919039721,อาทิตย์-2021-06-13 09:19:38,RX6900XT,96000,2,192000.0
202106130919509323,อาทิตย์-2021-06-13 09:19:46,RX6800XT,85000,2,170000.0
202106130919019715,อาทิตย์-2021-06-13 09:19:59,RTX3070,45000,2,90000.0
A202106130925235272,อาทิตย์-2021-06-13 09:25:40,IpadPro 2021,25900,1,25900.0
A202106192116273905,เสาร์-2021-06-19 21:16:54,Ipad,25900,1,25900.0
